Date,Type,Description,Paid in,Paid out,Balance
26-Jun-13,POS,5946 25JUN13  WAITROSE 846  RAYNES PARK GB,-,5.75,9938.1
27-Jun-13,POS,5946 26JUN13  TESCO STORE 2934  NEW MALDEN GB,-,2,9936.1
27-Jun-13,POS,5946 26JUN13  TESCO STORES 2934  NEW MALDEN GB,-,20.38,9915.72
27-Jun-13,POS,5946 26JUN13  TEX HOOK  HOOK GB,-,60.3,9855.42
01-Jul-13,POS,5946 29JUN13  MCDONALDS  NEW MALDEN GB,-,10.86,9844.56
01-Jul-13,POS,5946 29JUN13  MCDONALDS  NEW MALDEN GB,-,1.39,9843.17
01-Jul-13,POS,5946 29JUN13  WAITROSE 131  NEW MALDEN GB,-,10.16,9833.01
01-Jul-13,POS,5946 28JUN13  CROOKED BILLET  BASINGSTOKE GB,-,10,9823.01
01-Jul-13,POS,5946 29JUN13  STARBUCKS  LONDON GB,-,5.8,9817.21
01-Jul-13,ATM,ROYAL BANK 01JUL,-,20,9797.21
03-Jul-13,POS,5946 02JUL13  TESCO STORES 2934  NEW MALDEN GB,-,6.04,9791.17
03-Jul-13,POS,5946 02JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,57.45,9733.72
05-Jul-13,D/D,CANCER RESEARCH U,-,5,9728.72
08-Jul-13,OTR,CALL REF.NO. 0538  MR MAX BORKOWSKI  FP 07/07/13 10  19184033155308000N,-,575,9153.72
08-Jul-13,OTR,CALL REF.NO. 0539  MISS N SINGER  FP 07/07/13 10  06214133836021000N,-,150,9003.72
08-Jul-13,POS,5946 07JUL13  SAINSBURYS  RAYNES PARK GB,-,59.1,8944.62
08-Jul-13,POS,5946 06JUL13  STARBUCKS  LONDON GB,-,15.15,8929.47
08-Jul-13,POS,5946 07JUL13  ARGOS LTD  WIMBLEDON GB,-,44.99,8884.48
08-Jul-13,POS,5946 07JUL13  43034810 COSTA  COFFEE  LONDON GB,-,7.6,8876.88
08-Jul-13,POS,5946 07JUL13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,20.5,8856.38
08-Jul-13,ATM,BARCLAYS BNK 06JUL,-,30,8826.38
08-Jul-13,D/D,AMNESTY INT UK,-,5,8821.38
10-Jul-13,POS,5946 09JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,55.3,8766.08
12-Jul-13,D/D,EE & T-MOBILE,-,39.1,8726.98
15-Jul-13,POS,5946 13JUL13  BOOTS1010  RAYNES PARK GB,-,7.44,8719.54
15-Jul-13,POS,5946 14JUL13  BURGER KING MRTN  LONDON GB,-,14.56,8704.98
15-Jul-13,POS,5946 12JUL13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,18.9,8686.08
15-Jul-13,ATM,LLOYDS BANK 13JUL,-,30,8656.08
16-Jul-13,POS,5946 15JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,61.11,8594.97
17-Jul-13,D/D,PAYPAL PAYMENT,-,23,8571.97
19-Jul-13,BAC,HP ES LTD,"1,655.29",-,10227.26
19-Jul-13,D/D,PAYPAL PAYMENT,-,17.75,10209.51
22-Jul-13,POS,5946 19JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,57.99,10151.52
22-Jul-13,POS,5946 20JUL13  WAITROSE 131  NEW MALDEN GB,-,19.8,10131.72
22-Jul-13,POS,5946 20JUL13  WAITROSE 131  NEW MALDEN GB,-,9.2,10122.52
22-Jul-13,POS,5946 21JUL13  STARBUCKS  LONDON GB,-,6.7,10115.82
22-Jul-13,POS,5946 20JUL13  MCDONALDS  NEW MALDEN GB,-,9.66,10106.16
22-Jul-13,D/D,RSPCA HEADQUARTERS,-,5,10101.16
24-Jul-13,POS,5946 23JUL13  SHELL RICHMOND  RICHMOND GB,-,6.96,10094.2
24-Jul-13,POS,5946 23JUL13  JOLLY GARDENERS  LONDON SW15 GB,-,10.44,10083.76
24-Jul-13,ATM,ROYAL BANK 24JUL,-,30,10053.76
24-Jul-13,D/D,PAYPAL PAYMENT,-,7.94,10045.82
24-Jul-13,D/D,PAYPAL PAYMENT,-,12.49,10033.33
24-Jul-13,D/D,PAYPAL PAYMENT,-,21.32,10012.01
26-Jul-13,POS,5946 25JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,59.43,9952.58
26-Jul-13,ATM,ROYAL BANK 26JUL,-,30,9922.58
29-Jul-13,OTR,CALL REF.NO. 0543  MR MAX BORKOWSKI  FP 28/07/13 10  23194822608690000N,-,665,9257.58
29-Jul-13,POS,5946 27JUL13  N & K WINE  LONDON GB,-,10.36,9247.22
29-Jul-13,POS,5946 27JUL13  DEBRA  LONDON SW20 0 GB,-,15.5,9231.72
29-Jul-13,POS,5946 27JUL13  TESCO STORES 2934  NEW MALDEN GB,-,71.99,9159.73
29-Jul-13,ATM,HSBC 28JUL,-,20,9139.73
31-Jul-13,D/D,PAYPAL PAYMENT,-,3.69,9136.04
01-Aug-13,POS,5946 31JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,58.28,9077.76
01-Aug-13,POS,5946 31JUL13  FLEET MWS 60472405 BASINGSTOKE GB,-,58.28,9019.48
05-Aug-13,POS,5946 03AUG13  SAINSBURYS  RAYNES PARK GB,-,30.03,8989.45
05-Aug-13,POS,5946 04AUG13  CO-OP GROUP 500502 RAYNES PARK GB,-,25.49,8963.96
05-Aug-13,POS,5946 03AUG13  B & Q NEW PLC  NEW MALDEN NM GB,-,25.74,8938.22
05-Aug-13,POS,5946 03AUG13  PETSATHOMELTD  LONDON SW20 GB,-,70.49,8867.73
05-Aug-13,POS,5946 03AUG13  TRIDENT PHARMACY  LONDON GB,-,4.75,8862.98
05-Aug-13,POS,5946 02AUG13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,20.9,8842.08
05-Aug-13,ATM,BARCLAYS BNK 03AUG,-,20,8822.08
05-Aug-13,D/D,CANCER RESEARCH U,-,5,8817.08
06-Aug-13,POS,5946 05AUG13  TESCO STORES 2934  NEW MALDEN GB,-,42.91,8774.17
06-Aug-13,ATM,LLOYDS BANK 06AUG,-,60,8714.17
07-Aug-13,POS,5946 06AUG13  TESCO STORES 2934  NEW MALDEN GB,-,15.07,8699.1
07-Aug-13,POS,5946 06AUG13  TESCO STORES 2934  NEW MALDEN GB,-,2.58,8696.52
07-Aug-13,ATM,BARCLAYS BNK 07AUG,-,60,8636.52
08-Aug-13,D/D,AMNESTY INT UK,-,5,8631.52
12-Aug-13,POS,5946 09AUG13  DELIVERANCE  LIMITED  LONDON GB,-,25.12,8606.4
12-Aug-13,POS,5946 09AUG13  FLEET MWS 60472405 BASINGSTOKE GB,-,63.93,8542.47
12-Aug-13,ATM,BARCLAYS BNK 10AUG,-,20,8522.47
12-Aug-13,D/D,EE & T-MOBILE,-,41.9,8480.57
14-Aug-13,D/D,PAYPAL PAYMENT,-,39.99,8440.58
15-Aug-13,POS,5946 14AUG13  TESCO STORES 6071  WIMBLEDON CHA GB,-,39.48,8401.1
16-Aug-13,POS,5946 15AUG13  FLEET MWS 60472405 BASINGSTOKE GB,-,57.29,8343.81
19-Aug-13,POS,5946 17AUG13  STARBUCKS  LONDON GB,-,5.55,8338.26
19-Aug-13,POS,5946 16AUG13  WWW.JUST EAT.CO.UK 0208 7362006 GB,-,22.85,8315.41
19-Aug-13,POS,5946 17AUG13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,27.1,8288.31
19-Aug-13,POS,5946 17AUG13  GREGGS - S1014  LONDON GB,-,2.7,8285.61
19-Aug-13,POS,5946 18AUG13  ESSO ROBIN HOOD  NORTH  LONDON GB,-,5.09,8280.52
21-Aug-13,BAC,HP ES LTD,"1,655.29",-,9935.81
21-Aug-13,ATM,ROYAL BANK 21AUG,-,30,9905.81
21-Aug-13,D/D,PAYPAL PAYMENT,-,9.98,9895.83
22-Aug-13,POS,5946 21AUG13  TEX HOOK  HOOK GB,-,54.24,9841.59
22-Aug-13,POS,5946 21AUG13  TESCO STORES 2670  HAMPSHIRE GB,-,2,9839.59
22-Aug-13,D/D,RSPCA HEADQUARTERS,-,5,9834.59
23-Aug-13,POS,5946 22AUG13  AMAZON EU  AMAZON.CO.UK LU,-,50,9784.59
23-Aug-13,POS,5946 22AUG13  TESCO STORES 2934  NEW MALDEN GB,-,26.5,9758.09
27-Aug-13,POS,5946 22AUG13  MAPLIN NEW MALDEN  KT3  NEW MALDEN GB,-,57.38,9700.71
27-Aug-13,POS,5946 26AUG13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,24.85,9675.86
27-Aug-13,POS,5946 23AUG13  WWW.DESIGNM  USEUM.ORH  LONDON GB,-,11.85,9664.01
27-Aug-13,POS,5946 25AUG13  TESCO STORES 2934  NEW MALDEN GB,-,6.2,9657.81
27-Aug-13,POS,5946 26AUG13  ROCKET  LONDON GB,-,5.78,9652.03
27-Aug-13,POS,5946 24AUG13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,14.6,9637.43
27-Aug-13,POS,5946 25AUG13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,18.1,9619.33
27-Aug-13,POS,5946 23AUG13  WAGGON & HORSES  MARLBOROUGH GB,-,40,9579.33
27-Aug-13,POS,5946 25AUG13  MAPLIN NEW MALDEN  KT3  NEW MALDEN GB,-,4.99,9574.34
28-Aug-13,POS,5946 27AUG13  TESCO PFS 3883  NEW MALDEN GB,-,61.9,9512.44
28-Aug-13,POS,5946 26AUG13  SELFSERVE TICKET  SWTRAINS RAYN GB,-,20,9492.44
30-Aug-13,OTR,CALL REF.NO. 0545  MR MAX BORKOWSKI  FP 29/08/13 10  40200843019678000N,-,625,8867.44
30-Aug-13,POS,5946 29AUG13  TESCO STORE 2934  NEW MALDEN GB,-,19.08,8848.36
02-Sep-13,POS,5946 31AUG13  UPT CENTRE CT SC  C&P L  LONDON GB,-,2.4,8845.96
02-Sep-13,POS,5946 31AUG13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,17.6,8828.36
02-Sep-13,POS,5946 31AUG13  MCDONALDS  CLAPHAM GB,-,9.87,8818.49
02-Sep-13,ATM,BARCLAYS BNK 01SEP,-,30,8788.49
02-Sep-13,ATM,BARCLAYS BNK 30AUG,-,30,8758.49
03-Sep-13,POS,5946 02SEP13  FLEET MWS 60472405 BASINGSTOKE GB,-,63.29,8695.2
05-Sep-13,D/D,CANCER RESEARCH U,-,5,8690.2
06-Sep-13,POS,5946 05SEP13  B & Q NEW PLC  NEW MALDEN NM GB,-,25.96,8664.24
06-Sep-13,ATM,BARCLAYS BNK 05SEP,-,60,8604.24
09-Sep-13,POS,5946 06SEP13  ROWNHAMS WEST  SERVICE  SOUTHAMPTON GB,-,61.9,8542.34
09-Sep-13,POS,5946 06SEP13  TESCO STORE 2695  HYTHE GB,-,18.02,8524.32
09-Sep-13,POS,5946 08SEP13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,18.1,8506.22
09-Sep-13,POS,5946 08SEP13  FAIRWEATHERS  GARDEN CE  BROCKENHURST GB,-,8.3,8497.92
09-Sep-13,POS,5946 06SEP13  W M MORRISONS  SOUTHAMPTON GB,-,9.55,8488.37
09-Sep-13,POS,5946 07SEP13  THE TURFCUTTERS AR BROCKENHURST GB,-,11.7,8476.67
09-Sep-13,POS,5946 07SEP13  THE TURFCUTTERS AR BROCKENHURST GB,-,8.5,8468.17
09-Sep-13,POS,5946 07SEP13  FAIRWEATHERS  GARDEN CE  BROCKENHURST GB,-,7.3,8460.87
09-Sep-13,ATM,ROYAL BANK 09SEP,-,30,8430.87
09-Sep-13,D/D,AMNESTY INT UK,-,5,8425.87
12-Sep-13,POS,5946 11SEP13  FLEET MWS 60472405 BASINGSTOKE GB,-,58.96,8366.91
12-Sep-13,POS,5946 11SEP13  MCDONALDS  NEW MALDEN GB,-,9.96,8356.95
12-Sep-13,D/D,EE & T-MOBILE,-,43.5,8313.45
13-Sep-13,POS,5946 12SEP13  DELIVERANCE  LIMITED  LONDON GB,-,19.6,8293.85
16-Sep-13,POS,5946 13SEP13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,22.55,8271.3
16-Sep-13,POS,5946 13SEP13  BOOTS1010  RAYNES PARK GB,-,4.4,8266.9
18-Sep-13,ATM,BARCLAYS BNK 18SEP,-,60,8206.9
20-Sep-13,BAC,HP ES LTD,"1,923.13",-,10130.03
20-Sep-13,POS,5946 19SEP13  PAYDENS  PUTNEY RRU1 GB,-,7.85,10122.18
20-Sep-13,ATM,BARCLAYS BNK 20SEP,-,30,10092.18
23-Sep-13,POS,5946 21SEP13  TESCO STORES 6071  WIMBLEDON CHA GB,-,8.8,10083.38
23-Sep-13,POS,5946 22SEP13  PETSATHOMELTD  LONDON SW20 GB,-,23.51,10059.87
23-Sep-13,POS,5946 21SEP13  STARBUCKS  LONDON GB,-,10.2,10049.67
23-Sep-13,D/D,RSPCA HEADQUARTERS,-,5,10044.67
25-Sep-13,POS,5946 24SEP13  TESCO STORES 2934  NEW MALDEN GB,-,80.81,9963.86
25-Sep-13,POS,5946 24SEP13  FLEET MWS 60472405 BASINGSTOKE GB,-,58.55,9905.31
30-Sep-13,OTR,CALL REF.NO. 0547  MR MAX BORKOWSKI  FP 28/09/13 10  52145925579594000N,-,765,9140.31
30-Sep-13,POS,5946 29SEP13  WWW.URBANBITE.COM  LONDON GB,-,14.45,9125.86
30-Sep-13,POS,5946 28SEP13  THE NORMANBY  PUTNEY GB,-,9.4,9116.46
30-Sep-13,POS,5946 28SEP13  THE NORMANBY  PUTNEY GB,-,8.8,9107.66
30-Sep-13,POS,5946 28SEP13  THE NORMANBY  PUTNEY GB,-,47.4,9060.26
30-Sep-13,POS,5946 27SEP13  THE PRINCE OF  WALES  LONDON GB,-,11.6,9048.66
30-Sep-13,POS,5946 29SEP13  ADMIRAL INSURANCE  08718820000 GB,-,738.81,8309.85
30-Sep-13,ATM,NOTEMACHINE 27SEP,-,40,8269.85
01-Oct-13,POS,5946 30SEP13  FLEET MWS 60472405 BASINGSTOKE GB,-,53.67,8216.18
04-Oct-13,POS,5946 03OCT13  WAITROSE 149  EAST SHEEN GB,-,14.27,8201.91
04-Oct-13,ATM,NATWEST 03OCT,-,30,8171.91
07-Oct-13,POS,5946 04OCT13  TESCO STORES 6071  WIMBLEDON CHA GB,-,25.56,8146.35
07-Oct-13,POS,5946 06OCT13  STARBUCKS  KINGSTON UPON GB,-,8.6,8137.75
07-Oct-13,POS,5946 06OCT13  STARBUCKS  LONDON GB,-,1.9,8135.85
07-Oct-13,POS,5946 06OCT13  TESCO PFS 3883  NEW MALDEN GB,-,57.05,8078.8
07-Oct-13,POS,5946 04OCT13  WWW.URBANBITE.COM  LONDON GB,-,17.6,8061.2
07-Oct-13,POS,5946 05OCT13  STARBUCKS  LONDON GB,-,6.9,8054.3
07-Oct-13,ATM,BARCLAYS BNK 06OCT,-,40,8014.3
07-Oct-13,D/D,CANCER RESEARCH U,-,5,8009.3
08-Oct-13,D/D,AMNESTY INT UK,-,5,8004.3
11-Oct-13,ATM,ROYAL BANK 11OCT,-,30,7974.3
14-Oct-13,POS,5946 11OCT13  ESSO KINGSTON A C  SURREY GB,-,56.72,7917.58
14-Oct-13,POS,5946 11OCT13  WWW.URBANBITE.COM  LONDON GB,-,23.4,7894.18
14-Oct-13,D/D,EE & T-MOBILE,-,37.9,7856.28
15-Oct-13,POS,5946 14OCT13  TESCO STORES 2934  NEW MALDEN GB,-,27.63,7828.65
15-Oct-13,POS,5946 12OCT13  SPORTSDIRECT 189  08443325189 GB,-,22.99,7805.66
17-Oct-13,POS,5946 16OCT13  MCDONALDS  NEW MALDEN GB,-,10.86,7794.8
18-Oct-13,POS,5946 17OCT13  ESSO KINGSTON A C  SURREY GB,-,55.49,7739.31
21-Oct-13,BAC,HP ES LTD,"1,785.16",-,9524.47
21-Oct-13,POS,5946 20OCT13  BURGER KING MRTN  LONDON GB,-,14.86,9509.61
22-Oct-13,D/D,RSPCA HEADQUARTERS,-,5,9504.61
22-Oct-13,ATM,ROYAL BANK 22OCT,-,30,9474.61
24-Oct-13,POS,5946 23OCT13  FLEET MWS 60472405 BASINGSTOKE GB,-,60.58,9414.03
25-Oct-13,POS,5946 24OCT13  T K MAXX  COLLIERS WOOD GB,-,25.98,9388.05
28-Oct-13,POS,5946 26OCT13  EV RESTAURANT  LONDON GB,-,20.4,9367.65
28-Oct-13,POS,5946 26OCT13  SELFSERVE TICKET  SWTRAINS RAYN GB,-,20,9347.65
28-Oct-13,POS,5946 26OCT13  EV RESTAURANT  LONDON GB,-,8.9,9338.75
28-Oct-13,POS,5946 27OCT13  HARVESTER GEORGE M MORDEN GB,-,19.27,9319.48
28-Oct-13,POS,5946 24OCT13  PIZZA HUT UK 753  LONDON GB,-,16.43,9303.05
28-Oct-13,POS,5946 27OCT13  EUSTON BAR & BRASS LONDON GB,-,44,9259.05
28-Oct-13,POS,5946 26OCT13  EV RESTAURANT  LONDON GB,-,11.25,9247.8
29-Oct-13,ATM,ROYAL BANK 29OCT,-,30,9217.8
30-Oct-13,POS,5946 29OCT13  TESCO STORES 2670  HAMPSHIRE GB,-,4.38,9213.42
31-Oct-13,POS,5946 30OCT13  FLEET MWS 60472405 BASINGSTOKE GB,-,57.18,9156.24
01-Nov-13,OTR,CALL REF.NO. 0550  MR MAX BORKOWSKI  FP 31/10/13 10  26215403126171000N,-,635,8521.24
01-Nov-13,OTR,CALL REF.NO. 0552  MISS N SINGER  FP 31/10/13 10  05225639955576000N,-,50,8471.24
01-Nov-13,ATM,BARCLAYS BNK 31OCT,-,30,8441.24
04-Nov-13,POS,5946 03NOV13  SAINSBURYS  RAYNES PARK GB,-,6.45,8434.79
04-Nov-13,POS,5946 02NOV13  MCDONALDS  NEW MALDEN GB,-,8.86,8425.93
04-Nov-13,ATM,BARCLAYS BNK 03NOV,-,40,8385.93
05-Nov-13,POS,5946 04NOV13  TESCO STORES 2934  NEW MALDEN GB,-,30.03,8355.9
05-Nov-13,D/D,CANCER RESEARCH U,-,5,8350.9
06-Nov-13,POS,5946 05NOV13  FLEET MWS 60472405 BASINGSTOKE GB,-,57.13,8293.77
08-Nov-13,D/D,AMNESTY INT UK,-,5,8288.77
11-Nov-13,POS,5946 10NOV13  PETSATHOMELTD  LONDON SW20 GB,-,19.93,8268.84
11-Nov-13,POS,5946 09NOV13  MCDONALDS  NEW MALDEN GB,-,10.25,8258.59
11-Nov-13,POS,5946 09NOV13  TESCO STORE 2934  NEW MALDEN GB,-,69.36,8189.23
11-Nov-13,POS,5946 10NOV13  N & K WINE  LONDON GB,-,11.82,8177.41
11-Nov-13,POS,5946 09NOV13  STARBUCKS  LONDON GB,-,6.85,8170.56
12-Nov-13,POS,5946 11NOV13  SHELL SOUTH MERTON MORDEN GB,-,50.15,8120.41
12-Nov-13,ATM,NOTEMACHINE 12NOV,-,20,8100.41
13-Nov-13,POS,5946 12NOV13  TESCO STORE 2934  NEW MALDEN GB,-,15.71,8084.7
13-Nov-13,D/D,EE & T-MOBILE,-,37.5,8047.2
18-Nov-13,POS,5946 15NOV13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,20.25,8026.95
18-Nov-13,POS,5946 15NOV13  FLEET MWS 60472405 BASINGSTOKE GB,-,47.16,7979.79
18-Nov-13,POS,5946 17NOV13  STARBUCKS  LONDON GB,-,6.9,7972.89
18-Nov-13,POS,5946 16NOV13  ESSO KINGSTON A C  SURREY GB,-,7.3,7965.59
19-Nov-13,POS,5946 18NOV13  TIGER CROYDON  CROYDON GB,-,9,7956.59
19-Nov-13,POS,5946 18NOV13  THE WORKS  CROYDON 309 GB,-,8.97,7947.62
19-Nov-13,POS,5946 18NOV13  POUNDLAND LTD 1029 CROYDON GB,-,16,7931.62
20-Nov-13,POS,5946 19NOV13  ASDA SUPERSTORE  ROEHAMPTON GB,-,19.16,7912.46
20-Nov-13,POS,5946 18NOV13  PIZZA HUT UK 753  LONDON GB,-,16.43,7896.03
20-Nov-13,POS,5946 19NOV13  RIVERSIDE  VEGETARIA  KINGSTON KT1 GB,-,32.35,7863.68
20-Nov-13,POS,5946 18NOV13  UPT-CENTRALE  SHOPPING  CROYDON GB,-,4,7859.68
20-Nov-13,ATM,NATIONWIDE 20NOV,-,120,7739.68
21-Nov-13,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 21/11/13 1630  400000000097677335,70,-,7809.68
21-Nov-13,BAC,HP ES LTD,"1,785.16",-,9594.84
22-Nov-13,OTR,CALL REF.NO. 0561  MISS N SINGER  FP 21/11/13 10  59202731250878000N,-,35,9559.84
22-Nov-13,D/D,RSPCA HEADQUARTERS,-,5,9554.84
22-Nov-13,ATM,NOTEMACHINE 22NOV,-,20,9534.84
25-Nov-13,POS,5946 22NOV13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,30.15,9504.69
25-Nov-13,POS,5946 24NOV13  SAINSBURYS  RAYNES PARK GB,-,17,9487.69
25-Nov-13,POS,5946 22NOV13  FLEET MWS 60472405 BASINGSTOKE GB,-,58.17,9429.52
25-Nov-13,ATM,NOTEMACHINE 25NOV,-,20,9409.52
28-Nov-13,POS,5946 27NOV13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,26.2,9383.32
29-Nov-13,POS,5946 28NOV13  FLEET MWS 60472405 BASINGSTOKE GB,-,54.5,9328.82
02-Dec-13,OTR,CALL REF.NO. 0562  MR MAX BORKOWSKI  FP 29/11/13 10  33232721319309000N,-,625,8703.82
02-Dec-13,POS,5946 29NOV13  TESCO STORES 6071  WIMBLEDON CHA GB,-,8.74,8695.08
02-Dec-13,POS,5946 29NOV13  ADMIRAL INSURANCE  08718820000 GB,-,34.86,8660.22
02-Dec-13,POS,5946 29NOV13  TESCO STORES 2670  HAMPSHIRE GB,-,4.7,8655.52
02-Dec-13,ATM,HSBC 30NOV,-,220,8435.52
03-Dec-13,POS,5946 30NOV13  MCDONALDS  NEW MALDEN GB,-,8.07,8427.45
03-Dec-13,ATM,NOTEMACHINE 03DEC,-,20,8407.45
05-Dec-13,BAC,N SKELTON  FP 04/12/13 2010  200000000101452462,27,-,8434.45
05-Dec-13,POS,5946 04DEC13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,26.2,8408.25
05-Dec-13,POS,5946 04DEC13  FLEET MWS 60472405 BASINGSTOKE GB,-,60.13,8348.12
05-Dec-13,D/D,CANCER RESEARCH U,-,5,8343.12
05-Dec-13,ATM,NOTEMACHINE 05DEC,-,20,8323.12
06-Dec-13,POS,5946 05DEC13  TESCO STORES 2934  NEW MALDEN GB,-,6.26,8316.86
09-Dec-13,POS,5946 06DEC13  SELFSERVE TICKET  SWTRAINS RAYN GB,-,20,8296.86
09-Dec-13,POS,5946 07DEC13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,21.5,8275.36
09-Dec-13,POS,5946 08DEC13  SAINSBURYS  RAYNES PARK GB,-,8.09,8267.27
09-Dec-13,POS,5946 06DEC13  LAS IGUANAS  SPITALFIELDS GB,-,6.1,8261.17
09-Dec-13,D/D,AMNESTY INT UK,-,5,8256.17
10-Dec-13,ATM,NOTEMACHINE 10DEC,-,20,8236.17
11-Dec-13,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 10/12/13 2233  200000000102172203,40,-,8276.17
11-Dec-13,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 11/12/13 1438  600000000100821393,100,-,8376.17
11-Dec-13,OTR,CALL REF.NO. 0563  MR MAX BORKOWSKI  FP 10/12/13 10  03222854892102000N,-,180,8196.17
12-Dec-13,D/D,EE & T-MOBILE,-,37.5,8158.67
13-Dec-13,POS,5946 11DEC13  BP WIMBLEDON CHSE  CONN  LONDON . GB,-,55.79,8102.88
16-Dec-13,POS,5946 13DEC13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,26.7,8076.18
16-Dec-13,POS,5946 14DEC13  STAPLES UK  MERTON GB,-,5.99,8070.19
16-Dec-13,POS,5946 15DEC13  ARGOS LTD  LONDON 507 GB,-,59.99,8010.2
16-Dec-13,POS,5946 14DEC13  ESSO KINGSTON A C  SURREY GB,-,9.59,8000.61
16-Dec-13,POS,5946 15DEC13  STARBUCKS  LONDON GB,-,10.05,7990.56
16-Dec-13,ATM,NOTEMACHINE 16DEC,-,20,7970.56
