Date,Type,Description,Paid in,Paid out,Balance
17-Dec-13,POS,5946 16DEC13  FLEET MWS 60472405 BASINGSTOKE GB,-,58.09,7912.47
18-Dec-13,POS,5946 17DEC13  TESCO STORES 6071  WIMBLEDON CHA GB,-,22.16,7890.31
20-Dec-13,BAC,HP ES LTD,"1,785.16",-,9675.47
20-Dec-13,ATM,BARCLAYS BNK 19DEC,-,40,9635.47
23-Dec-13,POS,5946 22DEC13  HOGSMILL TAVERN  WORCESTER PAR GB,-,18.61,9616.86
23-Dec-13,POS,5946 21DEC13  ESSO ROBIN HOOD  NORTH  LONDON GB,-,57.14,9559.72
23-Dec-13,POS,5946 21DEC13  STARBUCKS  LONDON GB,-,5.9,9553.82
23-Dec-13,POS,5946 20DEC13  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,18.4,9535.42
23-Dec-13,D/D,RSPCA HEADQUARTERS,-,5,9530.42
23-Dec-13,ATM,NATWEST 23DEC,-,250,9280.42
23-Dec-13,D/D,PAYPAL PAYMENT,-,319.99,8960.43
24-Dec-13,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 24/12/13 1313  300000000101684825,173.33,-,9133.76
27-Dec-13,POS,5946 24DEC13  HALFORDS 0543  NEW MALDEN GB,-,43.98,9089.78
27-Dec-13,POS,5946 26DEC13  MCDONALDS  NEW MALDEN GB,-,8.86,9080.92
27-Dec-13,POS,5946 24DEC13  CHARLIES ROCK  LONDON GB,-,20,9060.92
27-Dec-13,POS,5946 24DEC13  PIZZA HUT UK 753  LONDON GB,-,16.43,9044.49
27-Dec-13,POS,5946 24DEC13  MAPLIN NEW MALDEN  KT3  NEW MALDEN GB,-,29.99,9014.5
27-Dec-13,POS,5946 24DEC13  GIGATEQLIMI  44161272973 GB,-,57.95,8956.55
27-Dec-13,POS,5946 24DEC13  MARKS & SPENCER  LONDON GB,-,68.06,8888.49
30-Dec-13,OTR,CALL REF.NO. 0565  MR MAX BORKOWSKI  FP 28/12/13 10  33180009483430000N,-,642,8246.49
30-Dec-13,POS,5946 27DEC13  TESCO STORE 2934  NEW MALDEN GB,-,37.76,8208.73
30-Dec-13,POS,5946 29DEC13  BURGER KING MRTN  LONDON GB,-,18.96,8189.77
31-Dec-13,POS,5946 30DEC13  STARBUCKS  LONDON GB,-,6.65,8183.12
31-Dec-13,POS,5946 30DEC13  MCDONALDS REST  WOOD GREEN 1 GB,-,5.48,8177.64
03-Jan-14,OTR,CALL REF.NO. 0567  MR MAX BORKOWSKI  FP 02/01/14 10  13224310422279000N,-,150,8027.64
03-Jan-14,OTR,CALL REF.NO. 0566  MR MAX BORKOWSKI  FP 02/01/14 10  33223239988913000N,-,467,7560.64
03-Jan-14,POS,5946 01JAN14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,15.9,7544.74
06-Jan-14,OTR,CALL REF.NO. 0568  MISS N SINGER  FP 06/01/14 10  55170404957681000N,-,100.8,7443.94
06-Jan-14,POS,5946 03JAN14  CO-OP GROUP 070781 PUTNEY (SF) GB,-,8.14,7435.8
06-Jan-14,POS,5946 05JAN14  PETSATHOMELTD  LONDON SW20 GB,-,34.99,7400.81
06-Jan-14,POS,5946 03JAN14  FLEET MWS 60472405 BASINGSTOKE GB,-,60.7,7340.11
06-Jan-14,POS,5946 05JAN14  MCDONALDS  NEW MALDEN GB,-,9.07,7331.04
06-Jan-14,ATM,BARCLAYS BNK 04JAN,-,30,7301.04
06-Jan-14,D/D,CANCER RESEARCH U,-,5,7296.04
07-Jan-14,POS,5946 06JAN14  MARKS & SPENCER  LONDON GB,-,39,7257.04
08-Jan-14,D/D,AMNESTY INT UK,-,5,7252.04
09-Jan-14,POS,5946 08JAN14  BOOTS1010  RAYNES PARK GB,-,15.7,7236.34
10-Jan-14,POS,5946 09JAN14  WELCOME BREAK BK  FLEET SOUTH GB,-,6.29,7230.05
10-Jan-14,POS,5946 09JAN14  TESCO STORES 2934  NEW MALDEN GB,-,20.73,7209.32
13-Jan-14,POS,5946 10JAN14  CO-OP GROUP  0000000000  RAYNES PARK GB  CASH BACK 20.00,-,20.52,7188.8
13-Jan-14,POS,5946 11JAN14  KRISPY KREME  SHANNON C  NEW MALDEN GB,-,5.6,7183.2
13-Jan-14,POS,5946 10JAN14  FLEET MWS 60472405 BASINGSTOKE GB,-,59.44,7123.76
13-Jan-14,D/D,EE & T-MOBILE,-,37.5,7086.26
15-Jan-14,ATM,NOTEMACHINE 15JAN,-,20,7066.26
16-Jan-14,POS,5946 15JAN14  HALFORDS 0543  NEW MALDEN GB,-,1.99,7064.27
17-Jan-14,POS,5946 16JAN14  FLEET MWS 60472405 BASINGSTOKE GB,-,55.05,7009.22
20-Jan-14,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 18/01/14 1840  300000000104820576,80,-,7089.22
20-Jan-14,POS,5946 19JAN14  HALFORDS 0543  NEW MALDEN GB  REFUND,5.5,-,7094.72
20-Jan-14,POS,5946 17JAN14  TESCO STORES 2934  NEW MALDEN GB,-,43.58,7051.14
20-Jan-14,POS,5946 19JAN14  HALFORDS 0543  NEW MALDEN GB,-,22.96,7028.18
20-Jan-14,ATM,BARCLAYS BNK 17JAN,-,20,7008.18
20-Jan-14,ATM,HSBC 18JAN,-,200,6808.18
20-Jan-14,ATM,NOTEMACHINE 20JAN,-,30,6778.18
21-Jan-14,BAC,HP ES LTD,"2,804.08",-,9582.26
22-Jan-14,POS,5946 21JAN14  FLEET MWS 60472405 BASINGSTOKE GB,-,55.43,9526.83
22-Jan-14,D/D,RSPCA HEADQUARTERS,-,5,9521.83
24-Jan-14,POS,5946 23JAN14  CO-OP GROUP 500087 WIMBLEDON CHA GB,-,2,9519.83
27-Jan-14,POS,5946 24JAN14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,27.1,9492.73
28-Jan-14,POS,5946 27JAN14  FLEET MWS 60472405 BASINGSTOKE GB,-,54.43,9438.3
29-Jan-14,ATM,NOTEMACHINE 29JAN,-,20,9418.3
30-Jan-14,OTR,CALL REF.NO. 0573  MISS N SINGER  FP 30/01/14 10  49155034863328000N,-,20,9398.3
03-Feb-14,POS,5946 02FEB14  CO-OP GROUP  0000000000  RAYNES PARK GB  CASH BACK 30.00,-,30.52,9367.78
03-Feb-14,POS,5946 30JAN14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,21.4,9346.38
03-Feb-14,POS,5946 02FEB14  SHREEJI KIOSK  PARTNERS  LONDON GB,-,18.22,9328.16
03-Feb-14,POS,5946 01FEB14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,23.9,9304.26
04-Feb-14,POS,5946 03FEB14  TESCO PFS 3295  SURBITON GB,-,56.74,9247.52
05-Feb-14,POS,5946 04FEB14  TESCO STORE 2934  NEW MALDEN GB,-,21.09,9226.43
05-Feb-14,D/D,CANCER RESEARCH U,-,5,9221.43
05-Feb-14,ATM,NOTEMACHINE 05FEB,-,20,9201.43
05-Feb-14,ATM,ROYAL BANK 04FEB,-,250,8951.43
10-Feb-14,POS,5946 09FEB14  TESCO-POWERHOUSE  WWW.TESCO.COM GB,-,14.98,8936.45
10-Feb-14,POS,5946 08FEB14  BOOTS1010  RAYNES PARK GB,-,6.17,8930.28
10-Feb-14,POS,5946 07FEB14  BURGER KING MRTN  LONDON GB,-,18.35,8911.93
10-Feb-14,POS,5946 08FEB14  MOBY DICK  LONDON GB,-,14,8897.93
10-Feb-14,POS,5946 07FEB14  BP WIMBLEDON CHSE  CONN  LONDON . GB,-,53.14,8844.79
10-Feb-14,D/D,AMNESTY INT UK,-,5,8839.79
11-Feb-14,ATM,NOTEMACHINE 11FEB,-,20,8819.79
12-Feb-14,D/D,EE & T-MOBILE,-,43.88,8775.91
13-Feb-14,POS,5946 11FEB14  EBUYER (UK) LTD  SHEFFIELD GB,-,80.47,8695.44
13-Feb-14,ATM,BARCLAYS BNK 12FEB,-,30,8665.44
14-Feb-14,POS,5946 12FEB14  N & K WINE  LONDON GB,-,10.32,8655.12
14-Feb-14,POS,5946 13FEB14  BURGER KING MERTON LONDON GB,-,16.75,8638.37
14-Feb-14,POS,5946 13FEB14  FLEET MWS 60472405 BASINGSTOKE GB,-,60.83,8577.54
17-Feb-14,POS,5946 14FEB14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,27.1,8550.44
17-Feb-14,POS,5946 16FEB14  WWW.TA-MAKI  SUSHI.COM  INTERNET GB,-,24.94,8525.5
17-Feb-14,POS,5946 14FEB14  43034810 COSTA  COFFEE  LONDON GB,-,5.4,8520.1
17-Feb-14,ATM,HSBC 16FEB,-,250,8270.1
18-Feb-14,POS,5946 17FEB14  DREAMHOST  DH-FEE.COM  714-7064182 US  USD 19.20 VRATE 1.6695 FGN PUR FEE 1.00,-,12.5,8257.6
18-Feb-14,ATM,NOTEMACHINE 18FEB,-,20,8237.6
19-Feb-14,POS,5946 18FEB14  FLEET MWS 60472405 BASINGSTOKE GB,-,56.36,8181.24
21-Feb-14,BAC,HP ES LTD,"1,783.07",-,9964.31
24-Feb-14,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 22/02/14 1236  400000000109884596,130,-,10094.31
24-Feb-14,POS,5946 22FEB14  HOGSMILL TAVERN  WORCESTER PAR GB,-,13.33,10080.98
24-Feb-14,POS,5946 22FEB14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,29.4,10051.58
24-Feb-14,POS,5946 21FEB14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,36.95,10014.63
24-Feb-14,D/D,RSPCA HEADQUARTERS,-,5,10009.63
26-Feb-14,POS,5946 25FEB14  FLEET MWS 60472405 BASINGSTOKE GB,-,56.59,9953.04
27-Feb-14,ATM,NOTEMACHINE 27FEB,-,20,9933.04
28-Feb-14,POS,5946 27FEB14  TESCO STORE 2934  NEW MALDEN GB,-,67.18,9865.86
03-Mar-14,OTR,CALL REF.NO. 0576  MR MAX BORKOWSKI  FP 01/03/14 10  62160727190646000N,-,617,9248.86
03-Mar-14,POS,5946 01MAR14  MCDONALDS  NEW MALDEN GB,-,6.88,9241.98
03-Mar-14,POS,5946 01MAR14  TESCO STORES 2934  NEW MALDEN GB,-,25.3,9216.68
04-Mar-14,POS,5946 03MAR14  FLEET MWS 60472405 BASINGSTOKE GB,-,55.35,9161.33
04-Mar-14,ATM,NOTEMACHINE 04MAR,-,20,9141.33
05-Mar-14,D/D,CANCER RESEARCH U,-,5,9136.33
05-Mar-14,ATM,HANCO 04MAR,-,80,9056.33
10-Mar-14,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 08/03/14 1947  600000000112524008,250,-,9306.33
10-Mar-14,POS,5946 08MAR14  BP WISLEY SOUTH  RIPLEY SURREY GB,-,62.48,9243.85
10-Mar-14,POS,5946 08MAR14  LIME & THYME  LONDON GB,-,14.5,9229.35
10-Mar-14,POS,5946 09MAR14  B & Q NEW PLC  NEW MALDEN NM GB,-,68.52,9160.83
10-Mar-14,POS,5946 06MAR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,27.1,9133.73
10-Mar-14,POS,5946 07MAR14  WWW.PAPAJOHNS.CO.U 01932 574363 GB,-,21.57,9112.16
10-Mar-14,ATM,BARCLAYS BNK 08MAR,-,250,8862.16
10-Mar-14,ATM,NOTEMACHINE 10MAR,-,20,8842.16
10-Mar-14,D/D,AMNESTY INT UK,-,5,8837.16
12-Mar-14,D/D,EE & T-MOBILE,-,41.48,8795.68
14-Mar-14,ATM,BARCLAYS BNK 13MAR,-,20,8775.68
17-Mar-14,POS,5946 14MAR14  TESCO PFS 3295  SURBITON GB,-,56.58,8719.1
17-Mar-14,POS,5946 14MAR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,26.35,8692.75
17-Mar-14,POS,5946 16MAR14  LIME & THYME  LONDON GB,-,35.45,8657.3
17-Mar-14,POS,5946 16MAR14  WAITROSE 846  RAYNES PARK GB,-,28.91,8628.39
20-Mar-14,POS,5946 19MAR14  FLEET MWS 60472405 BASINGSTOKE GB,-,54.35,8574.04
21-Mar-14,BAC,HP ES LTD,"1,781.67",-,10355.71
24-Mar-14,POS,5946 21MAR14  PETSATHOMELTD  LONDON SW20 GB,-,17.5,10338.21
24-Mar-14,POS,5946 22MAR14  SELFSERVE TICKET  SWTRAINS RAYN GB,-,20,10318.21
24-Mar-14,POS,5946 21MAR14  NANDOS  KINGSTON-UPON GB,-,24.1,10294.11
24-Mar-14,POS,5946 23MAR14  MCDONALDS  NEW MALDEN GB,-,4.49,10289.62
24-Mar-14,POS,5946 21MAR14  TESCO STORES 2670  HAMPSHIRE GB,-,25.43,10264.19
24-Mar-14,ATM,BARCLAYS BNK 24MAR,-,30,10234.19
24-Mar-14,D/D,RSPCA HEADQUARTERS,-,5,10229.19
25-Mar-14,POS,5946 23MAR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,13.74,10215.45
25-Mar-14,POS,5946 24MAR14  BOOTS1010  RAYNES PARK GB,-,15.7,10199.75
26-Mar-14,POS,5946 25MAR14  PARK VETERINARY  PRACTI  LONDON GB,-,18.86,10180.89
26-Mar-14,POS,5946 24MAR14  LONDON BOROUGH OF  MERTON GB,-,90,10090.89
26-Mar-14,POS,5946 21MAR14  WHSMITH.CO.UK  OXFORD GB,-,83.98,10006.91
27-Mar-14,POS,5946 26MAR14  PARK VETERINARY  PRACTI  LONDON GB,-,49.75,9957.16
28-Mar-14,OTR,CALL REF.NO. 0579  MR MAX BORKOWSKI  FP 28/03/14 10  35112959013483000N,-,625,9332.16
28-Mar-14,POS,5946 26MAR14  MSFT *XBOX LIVE  0800 587 1102 LU,-,5.99,9326.17
28-Mar-14,POS,5946 27MAR14  LIME & THYME  LONDON GB,-,40.95,9285.22
28-Mar-14,POS,5946 26MAR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,41.4,9243.82
28-Mar-14,POS,5946 27MAR14  CAFE ROGERIO'S  LONDON GB,-,16.8,9227.02
31-Mar-14,POS,5946 28MAR14  PUTNEY AUTOS LTD  PUTNEY GB,-,329.97,8897.05
31-Mar-14,POS,5946 28MAR14  STARBUCKS  LONDON GB,-,6.9,8890.15
31-Mar-14,POS,5946 28MAR14  MAPLIN NEW MALDEN  KT3  NEW MALDEN GB,-,52.98,8837.17
31-Mar-14,POS,5946 28MAR14  SAINSBURYS  RAYNES PARK GB,-,31.04,8806.13
31-Mar-14,POS,5946 30MAR14  STARBUCKS  LONDON GB,-,6.9,8799.23
31-Mar-14,ATM,HSBC 28MAR,-,250,8549.23
01-Apr-14,POS,5946 31MAR14  GREGGS S0287  LONDON GB,-,4.05,8545.18
01-Apr-14,POS,5946 31MAR14  BURGER KING MERTON LONDON GB,-,15.46,8529.72
02-Apr-14,POS,5946 01APR14  SELFSERVE TICKET  SWTRAINS RAYN GB,-,26,8503.72
02-Apr-14,POS,5946 31MAR14  N & K WINE  LONDON GB,-,9.82,8493.9
03-Apr-14,POS,5946 02APR14  PRET A MANGER  121 PUTNEY HI GB,-,4.15,8489.75
03-Apr-14,POS,5946 01APR14  WWW.JUST EAT.CO.UK 0208 7362006 GB,-,37.25,8452.5
04-Apr-14,POS,5946 03APR14  PRET A MANGER  121 PUTNEY HI GB,-,3.25,8449.25
04-Apr-14,POS,5946 03APR14  GREGGS S0287  LONDON GB,-,1.2,8448.05
07-Apr-14,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 06/04/14 1158  200000000118070163,90,-,8538.05
07-Apr-14,OTR,CALL REF.NO. 0581  MR MAX BORKOWSKI  FP 06/04/14 10  15115249508963000N,-,625,7913.05
07-Apr-14,POS,5946 05APR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,23.35,7889.7
07-Apr-14,POS,5946 04APR14  SHELL SOUTH MERTON MORDEN GB,-,58.52,7831.18
07-Apr-14,POS,5946 06APR14  DELIVERANCE  LIMITED  LONDON GB,-,49.5,7781.68
07-Apr-14,POS,5946 05APR14  WAITROSE 846  RAYNES PARK GB,-,25.39,7756.29
07-Apr-14,POS,5946 04APR14  SRI-SAI STORES  LONDON GB,-,5.69,7750.6
07-Apr-14,POS,5946 05APR14  ESSO KINGSTON A C  SURREY GB,-,4.79,7745.81
07-Apr-14,ATM,BARCLAYS BNK 06APR,-,30,7715.81
07-Apr-14,D/D,CANCER RESEARCH U,-,5,7710.81
08-Apr-14,OTR,CALL REF.NO. 0582  IR PUGLIESI  FP 08/04/14 10  21103556764589000N,-,14,7696.81
08-Apr-14,POS,5946 07APR14  LUL TICKET MACHINE EAST PUTNEY GB,-,26,7670.81
08-Apr-14,POS,5946 07APR14  SAINSBURYS S/MKTS  PUTNEY GB,-,3,7667.81
08-Apr-14,D/D,AMNESTY INT UK,-,5,7662.81
09-Apr-14,POS,5946 08APR14  GREGGS S0287  LONDON GB,-,1.2,7661.61
10-Apr-14,POS,5946 09APR14  TESCO STORE 2934  NEW MALDEN GB  CASH BACK 30.00,-,34,7627.61
10-Apr-14,POS,5946 08APR14  N & K WINE  LONDON GB,-,8.32,7619.29
10-Apr-14,POS,5946 09APR14  TESCO STORE 2934  NEW MALDEN GB,-,104.12,7515.17
11-Apr-14,ATM,ROYAL BANK 11APR,-,150,7365.17
14-Apr-14,POS,5946 12APR14  TESCO STORES 2934  NEW MALDEN GB,-,112.18,7252.99
14-Apr-14,POS,5946 11APR14  SHELL BUCKSKIN  BASINGSTOKE GB,-,5.89,7247.1
14-Apr-14,POS,5946 11APR14  TESCO STORES 2934  NEW MALDEN GB,-,10.9,7236.2
14-Apr-14,POS,5946 13APR14  PETSATHOMELTD  LONDON SW20 GB,-,40.97,7195.23
14-Apr-14,D/D,EE & T-MOBILE,-,42.29,7152.94
15-Apr-14,POS,5946 14APR14  BURGER KING MERTON LONDON GB,-,8.07,7144.87
15-Apr-14,POS,5946 14APR14  SELFSERVE TICKET  SWTRAINS RAYN GB,-,26,7118.87
22-Apr-14,BAC,N SINGER  1/2OFSOMETHINGYUMY FP 21/04/14 1620  400000000117796326,208,-,7326.87
22-Apr-14,POS,5946 20APR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,30.75,7296.12
22-Apr-14,POS,5946 20APR14  SAINSBURYS  RAYNES PARK GB,-,16.35,7279.77
22-Apr-14,POS,5946 20APR14  THE THIRSTY BEAR  LONDON GB,-,38.32,7241.45
22-Apr-14,POS,5946 18APR14  MARTIN MCCOLL 6223 LONDON . GB,-,10.84,7230.61
22-Apr-14,POS,5946 18APR14  STARBUCKS  LONDON GB,-,10.35,7220.26
22-Apr-14,POS,5946 17APR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,27.8,7192.46
22-Apr-14,D/D,RSPCA HEADQUARTERS,-,5,7187.46
22-Apr-14,ATM,BMACH 21APR CHARGE 1.95,-,101.95,7085.51
23-Apr-14,POS,5946 21APR14  N & K WINE  LONDON GB,-,8.32,7077.19
23-Apr-14,POS,5946 22APR14  LUL TICKET MACHINE EAST PUTNEY GB,-,26,7051.19
25-Apr-14,OTR,CALL REF.NO. 0585  MR MAX BORKOWSKI  FP 25/04/14 10  63000233192450000N,-,50,7001.19
25-Apr-14,POS,5946 23APR14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,35.7,6965.49
25-Apr-14,D/D,PAYPAL PAYMENT,-,4.4,6961.09
28-Apr-14,BAC,DOLPHIN DYNAMICS  DOLPHIN DYNAMICS  FP 28/04/14 0044  05031514062247000N DOLPHIN DYNAMICS,"1,909.71",-,8870.8
28-Apr-14,POS,5946 26APR14  MSFT *XBOX LIVE  0800 587 1102 LU,-,5.99,8864.81
28-Apr-14,POS,5946 26APR14  BP WISLEY SOUTH  RIPLEY SURREY GB,-,8.73,8856.08
28-Apr-14,POS,5946 26APR14  STARBUCKS  LONDON GB,-,6.9,8849.18
28-Apr-14,POS,5946 26APR14  T K MAXX  COLLIERS WOOD GB,-,142.93,8706.25
28-Apr-14,POS,5946 26APR14  SPORTSDIRECT 189  08443325189 GB,-,38.19,8668.06
28-Apr-14,POS,5946 27APR14  SHELL PEPYS 427  LONDON SW20 GB,-,62.62,8605.44
29-Apr-14,POS,5946 28APR14  LUL TICKET MACHINE EAST PUTNEY GB,-,26,8579.44
30-Apr-14,OTR,CALL REF.NO. 0588  MRS R H BORKOWSKA,-,133.06,8446.38
30-Apr-14,OTR,CALL REF.NO. 0589  KIRSTEN BORKOWSKA,-,200,8246.38
01-May-14,POS,5946 29APR14  ESSO ROBIN HOOD  NORTH  LONDON GB,-,6.84,8239.54
01-May-14,POS,5946 30APR14  JAMIES ITALIAN  EDINBURGH GB,-,17.35,8222.19
02-May-14,POS,5946 01MAY14  R & P COFFEE SHOP  EDINBURGH 158 GB,-,25.6,8196.59
02-May-14,POS,5946 01MAY14  THAI ORCHID  EDINBURGH GB,-,32.93,8163.66
02-May-14,ATM,LINK 02MAY,-,30,8133.66
06-May-14,POS,5946 03MAY14  TESCO STORE 2934  NEW MALDEN GB,-,26,8107.66
06-May-14,POS,5946 02MAY14  JENNERS  EDINBURGH GB,-,11.26,8096.4
06-May-14,POS,5946 04MAY14  COSTCUTTER  LONDON GB,-,5.68,8090.72
06-May-14,POS,5946 04MAY14  AL FORNO  LONDON GB,-,11.95,8078.77
06-May-14,D/D,CANCER RESEARCH U,-,5,8073.77
06-May-14,ATM,HSBC 04MAY,-,50,8023.77
06-May-14,ATM,SAINSBURYS 04MAY,-,40,7983.77
08-May-14,POS,5946 07MAY14  SELFSERVE TICKET  SWTRAINS RAYN GB,-,26,7957.77
08-May-14,D/D,AMNESTY INT UK,-,5,7952.77
12-May-14,POS,5946 11MAY14  THE COMMONWEALTH  CAFE  LONDON GB,-,34.35,7918.42
12-May-14,POS,5946 10MAY14  TESCO STORE 2934  NEW MALDEN GB,-,116.7,7801.72
12-May-14,POS,5946 11MAY14  N & K WINE  LONDON GB,-,8.32,7793.4
12-May-14,ATM,HSBC 11MAY,-,100,7693.4
12-May-14,D/D,EE & T-MOBILE,-,41.88,7651.52
14-May-14,POS,5946 13MAY14  PRET A MANGER  121 PUTNEY HI GB,-,4.8,7646.72
14-May-14,POS,5946 13MAY14  SELFSERVE TICKET  SWTRAINS RAYN GB,-,26,7620.72
14-May-14,D/D,PAYPAL PAYMENT,-,20.56,7600.16
16-May-14,POS,5946 15MAY14  MARKS & SPENCER  PUTNEY GB,-,4.3,7595.86
16-May-14,POS,5946 11MAY14  1&1 INTERNET  LIMITED  SLOUGH GB,-,11.99,7583.87
19-May-14,POS,5946 18MAY14  STARBUCKS  LONDON GB,-,7.35,7576.52
19-May-14,POS,5946 16MAY14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,14.98,7561.54
19-May-14,POS,5946 17MAY14  HOLMBUSH PAINTBALL 01293 852131 GB,-,9.5,7552.04
19-May-14,POS,5946 16MAY14  N & K WINE  LONDON GB,-,16.42,7535.62
19-May-14,POS,5946 17MAY14  HOLMBUSH PAINTBALL 01293852131 GB,-,24.5,7511.12
19-May-14,POS,5946 17MAY14  ESSO LEITH HILL  SSTN  BEARE GREEN D GB,-,2.98,7508.14
19-May-14,POS,5946 15MAY14  WWW.HUNGRYH  OUSE.CO.UK  LONDON GB,-,19.6,7488.54
19-May-14,POS,5946 16MAY14  WWW.DVLA.GOV.UK  VEHICLE LICEN GB,-,180,7308.54
19-May-14,ATM,HANCO 17MAY,-,20,7288.54
19-May-14,ATM,HANCO 17MAY,-,30,7258.54
21-May-14,POS,5946 20MAY14  TESCO STORES 3484  PUTNEY GB,-,3.5,7255.04
22-May-14,OTR,CALL REF.NO. 0592  MR MAX BORKOWSKI  FP 21/05/14 10  22222430111897000N,-,625,6630.04
22-May-14,POS,5946 21MAY14  SELFSERVE TICKET  SWTRAINS RAYN GB,-,26,6604.04
22-May-14,D/D,RSPCA,-,5,6599.04
23-May-14,BAC,DOLPHIN DYNAMICS  DOLPHIN DYNAMICS  FP 23/05/14 0321  16030639027409000N DOLPHIN DYNAMICS,"1,839.16",-,8438.2
25-May-14,ATM,-  ,-,130,8308.2
